unique_id,ds,y,months_to_wc
QAT_aug_38,2022-08-01,0.06108824643362269,-3
QAT_aug_38,2022-09-01,0.06768721301593837,-2
QAT_aug_38,2022-10-01,0.12681150076153436,-1
QAT_aug_38,2022-11-01,0.07366251855556874,0
QAT_aug_38,2022-12-01,0.08104663235338136,1
QAT_aug_38,2023-01-01,0.06025222421001869,2
QAT_aug_38,2023-02-01,0.10355375753181392,3
QAT_aug_38,2023-03-01,0.05568901742715925,4
QAT_aug_38,2023-04-01,0.13653474989498426,5
QAT_aug_38,2023-05-01,0.018307837605588278,6
QAT_aug_39,2022-06-01,-0.02203839549297556,-5
QAT_aug_39,2022-07-01,0.08545959621499936,-4
QAT_aug_39,2022-08-01,0.08075665442404098,-3
QAT_aug_39,2022-09-01,0.07220164568277436,-2
QAT_aug_39,2022-10-01,0.13034584862479293,-1
QAT_aug_39,2022-11-01,0.07099576236541152,0
QAT_aug_39,2022-12-01,0.07040758899491142,1
QAT_aug_39,2023-01-01,0.07893253228877001,2
QAT_aug_39,2023-02-01,0.11108618776424828,3
QAT_aug_39,2023-03-01,0.03452411532893439,4
QAT_aug_39,2023-04-01,0.11680475980581195,5
QAT_aug_39,2023-05-01,0.010109499670098618,6
QAT_aug_40,2022-06-01,0.032277048434415444,-5
QAT_aug_40,2022-07-01,-0.018523763656267365,-4
QAT_aug_40,2022-08-01,0.08326422677630245,-3
QAT_aug_40,2022-09-01,0.06806591253894417,-2
QAT_aug_40,2022-10-01,0.06296603427806642,-1
QAT_aug_40,2022-11-01,0.1238209020652068,0
QAT_aug_40,2022-12-01,0.08981922270961519,1
QAT_aug_40,2023-01-01,0.08879410952744005,2
QAT_aug_40,2023-02-01,0.07080437100469159,3
QAT_aug_40,2023-03-01,0.11481648846697268,4
QAT_aug_40,2023-04-01,0.0391177673374603,5
QAT_aug_40,2023-05-01,0.11144097844338766,6
QAT_aug_41,2022-06-01,0.026326702447730048,-5
QAT_aug_41,2022-07-01,-0.010996319714304835,-4
QAT_aug_41,2022-08-01,0.0730347037520663,-3
QAT_aug_41,2022-09-01,0.060020183433690436,-2
QAT_aug_41,2022-10-01,0.056584798839188245,-1
QAT_aug_41,2022-11-01,0.1262005142277825,0
QAT_aug_41,2022-12-01,0.07348061605665697,1
QAT_aug_41,2023-01-01,0.07642586559093227,2
QAT_aug_41,2023-02-01,0.07823601970588841,3
QAT_aug_41,2023-03-01,0.11044325055086664,4
QAT_aug_41,2023-04-01,0.04770521351079398,5
QAT_aug_41,2023-05-01,0.12259584936902562,6
QAT_aug_42,2022-06-01,0.017216022301161316,-5
QAT_aug_42,2022-07-01,-0.03380335696138935,-4
QAT_aug_42,2022-08-01,0.07750886256154724,-3
QAT_aug_42,2022-09-01,0.061907729728175584,-2
QAT_aug_42,2022-10-01,0.06575094041500923,-1
QAT_aug_42,2022-11-01,0.12315005936047292,0
QAT_aug_42,2022-12-01,0.07862849489839695,1
QAT_aug_42,2023-01-01,0.08949784988770136,2
QAT_aug_42,2023-02-01,0.06592144049995563,3
QAT_aug_42,2023-03-01,0.1201357454387728,4
QAT_aug_42,2023-04-01,0.04123850486405694,5
QAT_aug_42,2023-05-01,0.12689704079238853,6
QAT_aug_43,2022-06-01,0.013116180326597683,-5
QAT_aug_43,2022-07-01,-0.04117079464095845,-4
QAT_aug_43,2022-08-01,0.06866185816412104,-3
QAT_aug_43,2022-09-01,0.05561981910695585,-2
QAT_aug_43,2022-10-01,0.06332679301283647,-1
QAT_aug_43,2022-11-01,0.12351528506252828,0
QAT_aug_43,2022-12-01,0.08287648727793524,1
QAT_aug_43,2023-01-01,0.0709937124774986,2
QAT_aug_43,2023-02-01,0.07687500329700389,3
QAT_aug_43,2023-03-01,0.10735485216343345,4
QAT_aug_43,2023-04-01,0.04022904916568203,5
QAT_aug_43,2023-05-01,0.12271949628831694,6
QAT_aug_44,2022-06-01,0.11612744400196659,-5
QAT_aug_44,2022-07-01,0.015501654793703329,-4
QAT_aug_44,2022-08-01,-0.01898470656420214,-3
QAT_aug_44,2022-09-01,0.07877612412215955,-2
QAT_aug_44,2022-10-01,0.0626440954662063,-1
QAT_aug_44,2022-11-01,0.05306332229459576,0
QAT_aug_44,2022-12-01,0.13385100430015304,1
QAT_aug_44,2023-01-01,0.09003989357922842,2
QAT_aug_44,2023-02-01,0.06527201387045625,3
QAT_aug_44,2023-03-01,0.07067073178705567,4
QAT_aug_44,2023-04-01,0.12080580739454581,5
QAT_aug_44,2023-05-01,0.044889515271351536,6
QAT_aug_45,2022-06-01,0.125757600921433,-5
QAT_aug_45,2022-07-01,0.014609992798985198,-4
QAT_aug_45,2022-08-01,-0.026252618876833014,-3
QAT_aug_45,2022-09-01,0.08144780521369423,-2
QAT_aug_45,2022-10-01,0.06546951408348393,-1
QAT_aug_45,2022-11-01,0.06412828963969287,0
QAT_aug_45,2022-12-01,0.13329504558864702,1
QAT_aug_45,2023-01-01,0.0754993268886813,2
QAT_aug_45,2023-02-01,0.07954176280985048,3
QAT_aug_45,2023-03-01,0.07474088764575916,4
QAT_aug_45,2023-04-01,0.11972614400381697,5
QAT_aug_45,2023-05-01,0.04309294481336001,6
QAT_aug_46,2022-06-01,0.12512132161569262,-5
QAT_aug_46,2022-07-01,0.035506952994932714,-4
QAT_aug_46,2022-08-01,-0.01832956547582898,-3
QAT_aug_46,2022-09-01,0.08079385293657564,-2
QAT_aug_46,2022-10-01,0.06567496766339016,-1
QAT_aug_46,2022-11-01,0.058965494579453714,0
QAT_aug_46,2022-12-01,0.11427624603910932,1
QAT_aug_46,2023-01-01,0.0692096181808592,2
QAT_aug_46,2023-02-01,0.0681876818664556,3
QAT_aug_46,2023-03-01,0.07440291470965756,4
QAT_aug_46,2023-04-01,0.11675682999474941,5
QAT_aug_46,2023-05-01,0.05923958082697935,6
QAT_aug_47,2022-06-01,0.12541183510149148,-5
QAT_aug_47,2022-07-01,0.017590000760970018,-4
QAT_aug_47,2022-08-01,-0.020189149260813197,-3
QAT_aug_47,2022-09-01,0.06589410665500506,-2
QAT_aug_47,2022-10-01,0.056849335115961554,-1
QAT_aug_47,2022-11-01,0.06742888873872024,0
QAT_aug_47,2022-12-01,0.11937585734391659,1
QAT_aug_47,2023-01-01,0.08647233092768315,2
QAT_aug_47,2023-02-01,0.08694054602096751,3
QAT_aug_47,2023-03-01,0.07550913212064089,4
QAT_aug_47,2023-04-01,0.12165550690925586,5
QAT_aug_47,2023-05-01,0.06430558885885235,6
QAT_aug_48,2022-06-01,-0.021884227735627954,-5
QAT_aug_48,2022-07-01,0.07377812205563976,-4
QAT_aug_48,2022-08-01,0.04618581431686079,-3
QAT_aug_48,2022-09-01,0.047408565165146674,-2
QAT_aug_48,2022-10-01,0.11873629534510252,-1
QAT_aug_48,2022-11-01,0.06296168114980658,0
QAT_aug_48,2022-12-01,0.07285175881631402,1
QAT_aug_48,2023-01-01,0.06509946958927663,2
QAT_aug_48,2023-02-01,0.10486007639909746,3
QAT_aug_48,2023-03-01,0.042724180564614564,4
QAT_aug_48,2023-04-01,0.11429319659479131,5
QAT_aug_48,2023-05-01,0.013772645085048156,6
QAT_aug_49,2022-06-01,-0.02496102271686756,-5
QAT_aug_49,2022-07-01,0.06515785362292881,-4
QAT_aug_49,2022-08-01,0.04555070299275307,-3
QAT_aug_49,2022-09-01,0.055712256213514305,-2
QAT_aug_49,2022-10-01,0.11894737321806079,-1
QAT_aug_49,2022-11-01,0.06252966653838571,0
QAT_aug_49,2022-12-01,0.0782502093834228,1
QAT_aug_49,2023-01-01,0.0780479941661119,2
QAT_aug_49,2023-02-01,0.10552180771666461,3
QAT_aug_49,2023-03-01,0.05329104755020602,4
QAT_aug_49,2023-04-01,0.102860620601228,5
QAT_aug_49,2023-05-01,0.007790628414953418,6
QAT_aug_50,2022-06-01,-0.03523772049766749,-5
QAT_aug_50,2022-07-01,0.08113419649249085,-4
QAT_aug_50,2022-08-01,0.05440091548693323,-3
QAT_aug_50,2022-09-01,0.053521304558609865,-2
QAT_aug_50,2022-10-01,0.11551089993570055,-1
QAT_aug_50,2022-11-01,0.06085073612936518,0
QAT_aug_50,2022-12-01,0.08884160483422995,1
QAT_aug_50,2023-01-01,0.07060133769602256,2
QAT_aug_50,2023-02-01,0.10281370321143866,3
QAT_aug_50,2023-03-01,0.045219660124673704,4
QAT_aug_50,2023-04-01,0.11071625067176558,5
QAT_aug_50,2023-05-01,0.018465096861881247,6
QAT_aug_51,2022-06-01,-0.028506809607789764,-5
QAT_aug_51,2022-07-01,0.07473188428473472,-4
QAT_aug_51,2022-08-01,0.06221454082385268,-3
QAT_aug_51,2022-09-01,0.06373220615944705,-2
QAT_aug_51,2022-10-01,0.12532905176832118,-1
QAT_aug_51,2022-11-01,0.06587478600228847,0
QAT_aug_51,2022-12-01,0.06587346448986098,1
QAT_aug_51,2023-01-01,0.0668988348981172,2
QAT_aug_51,2023-02-01,0.10213129314897201,3
QAT_aug_51,2023-03-01,0.04767058868761984,4
QAT_aug_51,2023-04-01,0.09612254327884827,5
QAT_aug_51,2023-05-01,0.026108995638510747,6
QAT_aug_52,2022-06-01,0.015546873144526057,-5
QAT_aug_52,2022-07-01,-0.026122488352456296,-4
QAT_aug_52,2022-08-01,0.06483137133302336,-3
QAT_aug_52,2022-09-01,0.03727765294194526,-2
QAT_aug_52,2022-10-01,0.05804104229301483,-1
QAT_aug_52,2022-11-01,0.11449021530154364,0
QAT_aug_52,2022-12-01,0.05964317169159738,1
QAT_aug_52,2023-01-01,0.06325957940081658,2
QAT_aug_52,2023-02-01,0.0652448461344725,3
QAT_aug_52,2023-03-01,0.11297785439278692,4
QAT_aug_52,2023-04-01,0.039378282601305596,5
QAT_aug_52,2023-05-01,0.09670233824763869,6
QAT_aug_53,2022-06-01,0.014949311702985243,-5
QAT_aug_53,2022-07-01,-0.025123666763427047,-4
QAT_aug_53,2022-08-01,0.05344185328430752,-3
QAT_aug_53,2022-09-01,0.04720429544145614,-2
QAT_aug_53,2022-10-01,0.051711103799768635,-1
QAT_aug_53,2022-11-01,0.11819096211338324,0
QAT_aug_53,2022-12-01,0.08133895212240394,1
QAT_aug_53,2023-01-01,0.08161007890154212,2
QAT_aug_53,2023-02-01,0.06727093821956022,3
QAT_aug_53,2023-03-01,0.09424708471668543,4
QAT_aug_53,2023-04-01,0.05707041382914882,5
QAT_aug_53,2023-05-01,0.108857653573727,6
QAT_aug_54,2022-06-01,0.016717931919091135,-5
QAT_aug_54,2022-07-01,-0.023279108965119366,-4
QAT_aug_54,2022-08-01,0.07331727233538722,-3
QAT_aug_54,2022-09-01,0.04829183242430392,-2
QAT_aug_54,2022-10-01,0.04946987095691402,-1
QAT_aug_54,2022-11-01,0.10953267523221011,0
QAT_aug_54,2022-12-01,0.06778169884067825,1
QAT_aug_54,2023-01-01,0.06907557940447577,2
QAT_aug_54,2023-02-01,0.06317443770782086,3
QAT_aug_54,2023-03-01,0.10215790550436511,4
QAT_aug_54,2023-04-01,0.038483720563483335,5
QAT_aug_54,2023-05-01,0.11710728811074325,6
QAT_aug_55,2022-06-01,-0.0014326116940444125,-5
QAT_aug_55,2022-07-01,-0.017233927994008354,-4
QAT_aug_55,2022-08-01,0.0809725265624895,-3
QAT_aug_55,2022-09-01,0.03580842029809818,-2
QAT_aug_55,2022-10-01,0.0499746797504539,-1
QAT_aug_55,2022-11-01,0.11077064455743463,0
QAT_aug_55,2022-12-01,0.0585242100479028,1
QAT_aug_55,2023-01-01,0.0666868725721062,2
QAT_aug_55,2023-02-01,0.060261081409365,3
QAT_aug_55,2023-03-01,0.11311834148434181,4
QAT_aug_55,2023-04-01,0.04753125019680246,5
QAT_aug_55,2023-05-01,0.11629846320456459,6
QAT_aug_56,2022-06-01,0.1119254848264026,-5
QAT_aug_56,2022-07-01,0.009353782103629794,-4
QAT_aug_56,2022-08-01,-0.027317520601665837,-3
QAT_aug_56,2022-09-01,0.0749556241555706,-2
QAT_aug_56,2022-10-01,0.0410914055236073,-1
QAT_aug_56,2022-11-01,0.05761705035855299,0
QAT_aug_56,2022-12-01,0.11231771432842368,1
QAT_aug_56,2023-01-01,0.06569023580528756,2
QAT_aug_56,2023-02-01,0.07744016345435845,3
QAT_aug_56,2023-03-01,0.07177132586285763,4
QAT_aug_56,2023-04-01,0.09971021904741384,5
QAT_aug_56,2023-05-01,0.04790704404423215,6
QAT_aug_57,2022-06-01,0.09964711100534311,-5
QAT_aug_57,2022-07-01,0.02018803290124227,-4
QAT_aug_57,2022-08-01,-0.018778222956190523,-3
QAT_aug_57,2022-09-01,0.07024500538074241,-2
QAT_aug_57,2022-10-01,0.05123341876171153,-1
QAT_aug_57,2022-11-01,0.04510751543659304,0
QAT_aug_57,2022-12-01,0.11917749560325214,1
QAT_aug_57,2023-01-01,0.06757083707346254,2
QAT_aug_57,2023-02-01,0.0691985324824232,3
QAT_aug_57,2023-03-01,0.0751848990540567,4
QAT_aug_57,2023-04-01,0.09766362469559758,5
QAT_aug_57,2023-05-01,0.0302427490954019,6
QAT_aug_58,2022-06-01,0.096408047047398,-5
QAT_aug_58,2022-07-01,0.0198432252323558,-4
QAT_aug_58,2022-08-01,-0.031568289975915306,-3
QAT_aug_58,2022-09-01,0.0832105694989173,-2
QAT_aug_58,2022-10-01,0.03594179558460413,-1
QAT_aug_58,2022-11-01,0.06387463935395685,0
QAT_aug_58,2022-12-01,0.11592733093667856,1
QAT_aug_58,2023-01-01,0.06789333537607226,2
QAT_aug_58,2023-02-01,0.069074955703197,3
QAT_aug_58,2023-03-01,0.0707480579140922,4
QAT_aug_58,2023-04-01,0.10182484650445141,5
QAT_aug_58,2023-05-01,0.04770641288561759,6
QAT_aug_59,2022-06-01,0.10778820009668576,-5
QAT_aug_59,2022-07-01,0.017713343080809053,-4
QAT_aug_59,2022-08-01,-0.0255061561528304,-3
QAT_aug_59,2022-09-01,0.07138967413363416,-2
QAT_aug_59,2022-10-01,0.0512065277807361,-1
QAT_aug_59,2022-11-01,0.04197860620645883,0
QAT_aug_59,2022-12-01,0.10343375130128674,1
QAT_aug_59,2023-01-01,0.07254517280879967,2
QAT_aug_59,2023-02-01,0.07434825328293022,3
QAT_aug_59,2023-03-01,0.0672277471022533,4
QAT_aug_59,2023-04-01,0.10190545430654814,5
QAT_aug_59,2023-05-01,0.04256612517481919,6
QAT_aug_60,2022-06-01,-0.026798982958056865,-5
QAT_aug_60,2022-07-01,0.0663653238700135,-4
QAT_aug_60,2022-08-01,0.05001364574455026,-3
QAT_aug_60,2022-09-01,0.0468604106841789,-2
QAT_aug_60,2022-10-01,0.11581368688708997,-1
QAT_aug_60,2022-11-01,0.056945696818488614,0
QAT_aug_60,2022-12-01,0.07885841532697711,1
QAT_aug_60,2023-01-01,0.07208515811783846,2
QAT_aug_60,2023-02-01,0.10393862803476268,3
QAT_aug_60,2023-03-01,0.04706552873020053,4
QAT_aug_60,2023-04-01,0.1189406510551935,5
QAT_aug_60,2023-05-01,0.024552813855411703,6
QAT_aug_61,2022-06-01,-0.035660761571744096,-5
QAT_aug_61,2022-07-01,0.062192796639134636,-4
QAT_aug_61,2022-08-01,0.044067083754875766,-3
QAT_aug_61,2022-09-01,0.05319281048234421,-2
QAT_aug_61,2022-10-01,0.11710078052442022,-1
QAT_aug_61,2022-11-01,0.06370901966277265,0
QAT_aug_61,2022-12-01,0.07369979373924151,1
QAT_aug_61,2023-01-01,0.06328000658300208,2
QAT_aug_61,2023-02-01,0.09727627769620209,3
QAT_aug_61,2023-03-01,0.030221683735458714,4
QAT_aug_61,2023-04-01,0.09986766344304024,5
QAT_aug_61,2023-05-01,0.006805523057273607,6
QAT_aug_62,2022-06-01,-0.029769314761948565,-5
QAT_aug_62,2022-07-01,0.0785883472931245,-4
QAT_aug_62,2022-08-01,0.043259553135753914,-3
QAT_aug_62,2022-09-01,0.0708749232659151,-2
QAT_aug_62,2022-10-01,0.11844825912919532,-1
QAT_aug_62,2022-11-01,0.07002622021708271,0
QAT_aug_62,2022-12-01,0.06712217716628863,1
QAT_aug_62,2023-01-01,0.07263168126939015,2
QAT_aug_62,2023-02-01,0.09832098458596797,3
QAT_aug_62,2023-03-01,0.040722736736942274,4
QAT_aug_62,2023-04-01,0.12449093657150706,5
QAT_aug_62,2023-05-01,0.017464773885885188,6
QAT_aug_63,2022-06-01,-0.015295125312397975,-5
QAT_aug_63,2022-07-01,0.06786153499992059,-4
QAT_aug_63,2022-08-01,0.04856950525168817,-3
QAT_aug_63,2022-09-01,0.06546120101574822,-2
QAT_aug_63,2022-10-01,0.1103547800982471,-1
QAT_aug_63,2022-11-01,0.0804190946099014,0
QAT_aug_63,2022-12-01,0.07867825394555647,1
QAT_aug_63,2023-01-01,0.06502000652193572,2
QAT_aug_63,2023-02-01,0.10589745893292273,3
QAT_aug_63,2023-03-01,0.04716412959446215,4
QAT_aug_63,2023-04-01,0.11184078100296663,5
QAT_aug_63,2023-05-01,0.006341744052430437,6
QAT_aug_64,2022-06-01,0.011670457444759596,-5
QAT_aug_64,2022-07-01,-0.025232394760563385,-4
QAT_aug_64,2022-08-01,0.07129340151530283,-3
QAT_aug_64,2022-09-01,0.05332885747593995,-2
QAT_aug_64,2022-10-01,0.055018050339705075,-1
QAT_aug_64,2022-11-01,0.10463634184503044,0
QAT_aug_64,2022-12-01,0.0701747657741171,1
QAT_aug_64,2023-01-01,0.0771397371711199,2
QAT_aug_64,2023-02-01,0.07253193459914176,3
QAT_aug_64,2023-03-01,0.10959417152062427,4
QAT_aug_64,2023-04-01,0.04653628768274473,5
QAT_aug_64,2023-05-01,0.11067939121512689,6
QAT_aug_65,2022-06-01,0.016145033236836533,-5
QAT_aug_65,2022-07-01,-0.03447628649143738,-4
QAT_aug_65,2022-08-01,0.07393534643975026,-3
QAT_aug_65,2022-09-01,0.05074215832244429,-2
QAT_aug_65,2022-10-01,0.05543607025365529,-1
QAT_aug_65,2022-11-01,0.1050712074732351,0
QAT_aug_65,2022-12-01,0.060259505070503955,1
QAT_aug_65,2023-01-01,0.07930545936844154,2
QAT_aug_65,2023-02-01,0.06863518958532973,3
QAT_aug_65,2023-03-01,0.10654122004827485,4
QAT_aug_65,2023-04-01,0.04078811352774242,5
QAT_aug_65,2023-05-01,0.10726268386380387,6
QAT_aug_66,2022-06-01,0.023013495632836962,-5
QAT_aug_66,2022-07-01,-0.02609054715225922,-4
QAT_aug_66,2022-08-01,0.07238158938133805,-3
QAT_aug_66,2022-09-01,0.046046125423013284,-2
QAT_aug_66,2022-10-01,0.050225159984499654,-1
QAT_aug_66,2022-11-01,0.1112153288154172,0
QAT_aug_66,2022-12-01,0.06966124537319417,1
QAT_aug_66,2023-01-01,0.06967642715653145,2
QAT_aug_66,2023-02-01,0.07663337443892933,3
QAT_aug_66,2023-03-01,0.09649098247316361,4
QAT_aug_66,2023-04-01,0.0384623573042661,5
QAT_aug_66,2023-05-01,0.10386600520113161,6
QAT_aug_67,2022-06-01,0.02647816698028694,-5
QAT_aug_67,2022-07-01,-0.02094058140307558,-4
QAT_aug_67,2022-08-01,0.07919546536782636,-3
QAT_aug_67,2022-09-01,0.03965976181273528,-2
QAT_aug_67,2022-10-01,0.05445677709515172,-1
QAT_aug_67,2022-11-01,0.1197424204068655,0
QAT_aug_67,2022-12-01,0.06943850292319616,1
QAT_aug_67,2023-01-01,0.08017497456195986,2
QAT_aug_67,2023-02-01,0.065455803964984,3
QAT_aug_67,2023-03-01,0.11122642425535688,4
QAT_aug_67,2023-04-01,0.05665380306875756,5
QAT_aug_67,2023-05-01,0.10594656675563914,6
QAT_aug_68,2022-06-01,0.10397505663739466,-5
QAT_aug_68,2022-07-01,0.026262123205296053,-4
QAT_aug_68,2022-08-01,-0.01153945915853521,-3
QAT_aug_68,2022-09-01,0.06941107037772658,-2
QAT_aug_68,2022-10-01,0.04607856453124978,-1
QAT_aug_68,2022-11-01,0.05126804179497743,0
QAT_aug_68,2022-12-01,0.1042533888218334,1
QAT_aug_68,2023-01-01,0.06129563846049653,2
QAT_aug_68,2023-02-01,0.06538208452657882,3
QAT_aug_68,2023-03-01,0.06248360856131168,4
QAT_aug_68,2023-04-01,0.1011368797343714,5
QAT_aug_68,2023-05-01,0.04172794359257138,6
QAT_aug_69,2022-06-01,0.1175696604409774,-5
QAT_aug_69,2022-07-01,0.01072699254601156,-4
QAT_aug_69,2022-08-01,-0.016923175331280772,-3
QAT_aug_69,2022-09-01,0.07105401812237858,-2
QAT_aug_69,2022-10-01,0.04874413366533081,-1
QAT_aug_69,2022-11-01,0.05801151327207576,0
QAT_aug_69,2022-12-01,0.1063406795921695,1
QAT_aug_69,2023-01-01,0.0703356907868554,2
QAT_aug_69,2023-02-01,0.07412855430704801,3
QAT_aug_69,2023-03-01,0.07181559133591789,4
QAT_aug_69,2023-04-01,0.10414126431829678,5
QAT_aug_69,2023-05-01,0.05711268419918224,6
QAT_aug_70,2022-06-01,0.10266574391339203,-5
QAT_aug_70,2022-07-01,0.012634619887163582,-4
QAT_aug_70,2022-08-01,-0.02770820837032461,-3
QAT_aug_70,2022-09-01,0.06780517042942522,-2
QAT_aug_70,2022-10-01,0.04446179649430678,-1
QAT_aug_70,2022-11-01,0.06114717545357213,0
QAT_aug_70,2022-12-01,0.12393072868379336,1
QAT_aug_70,2023-01-01,0.06534921238520572,2
QAT_aug_70,2023-02-01,0.06689901003974082,3
QAT_aug_70,2023-03-01,0.07105360283858861,4
QAT_aug_70,2023-04-01,0.09834540613044504,5
QAT_aug_70,2023-05-01,0.044204672322297626,6
QAT_aug_71,2022-06-01,0.10839142689348254,-5
QAT_aug_71,2022-07-01,0.00641760542383879,-4
QAT_aug_71,2022-08-01,-0.013456190329461847,-3
QAT_aug_71,2022-09-01,0.08503975524024207,-2
QAT_aug_71,2022-10-01,0.04610429801367918,-1
QAT_aug_71,2022-11-01,0.05054885291996243,0
QAT_aug_71,2022-12-01,0.11529577999831313,1
QAT_aug_71,2023-01-01,0.07077547935535466,2
QAT_aug_71,2023-02-01,0.07751778859269601,3
QAT_aug_71,2023-03-01,0.08244293371195029,4
QAT_aug_71,2023-04-01,0.1018760946349709,5
QAT_aug_71,2023-05-01,0.03475885707523954,6
QAT_aug_72,2022-06-01,-0.031452100353619575,-5
QAT_aug_72,2022-07-01,0.06403038318393971,-4
QAT_aug_72,2022-08-01,0.04685329424944362,-3
QAT_aug_72,2022-09-01,0.06346289600177431,-2
QAT_aug_72,2022-10-01,0.10747316962388108,-1
QAT_aug_72,2022-11-01,0.06738198144635676,0
QAT_aug_72,2022-12-01,0.0704402097083634,1
QAT_aug_72,2023-01-01,0.07394026459577623,2
QAT_aug_72,2023-02-01,0.11585542640965771,3
QAT_aug_72,2023-03-01,0.03686409963964443,4
QAT_aug_72,2023-04-01,0.10010759316362113,5
QAT_aug_72,2023-05-01,0.022666518983950393,6
QAT_aug_73,2022-06-01,-0.017873189800985994,-5
QAT_aug_73,2022-07-01,0.08217353105976323,-4
QAT_aug_73,2022-08-01,0.05247107014862013,-3
QAT_aug_73,2022-09-01,0.04975447205758504,-2
QAT_aug_73,2022-10-01,0.11360105190148716,-1
QAT_aug_73,2022-11-01,0.07373609130858509,0
QAT_aug_73,2022-12-01,0.07649739503057262,1
QAT_aug_73,2023-01-01,0.0699715489825428,2
QAT_aug_73,2023-02-01,0.1058958442082169,3
QAT_aug_73,2023-03-01,0.04721214017287366,4
QAT_aug_73,2023-04-01,0.11332297186245296,5
QAT_aug_73,2023-05-01,0.02119234770359105,6
QAT_aug_74,2022-06-01,-0.023466322472925162,-5
QAT_aug_74,2022-07-01,0.07049558868773281,-4
QAT_aug_74,2022-08-01,0.0555731107002297,-3
QAT_aug_74,2022-09-01,0.04700507055278388,-2
QAT_aug_74,2022-10-01,0.11190337662510218,-1
QAT_aug_74,2022-11-01,0.06369559810837529,0
QAT_aug_74,2022-12-01,0.07042228040733796,1
QAT_aug_74,2023-01-01,0.07453202106012805,2
QAT_aug_74,2023-02-01,0.10051799143330013,3
QAT_aug_74,2023-03-01,0.03935468774567724,4
QAT_aug_74,2023-04-01,0.09458658248470901,5
QAT_aug_74,2023-05-01,0.02023145853635647,6
QAT_aug_75,2022-06-01,-0.01811303504395513,-5
QAT_aug_75,2022-07-01,0.0842383658869295,-4
QAT_aug_75,2022-08-01,0.046773369697069425,-3
QAT_aug_75,2022-09-01,0.0530775352711811,-2
QAT_aug_75,2022-10-01,0.11163720794918484,-1
QAT_aug_75,2022-11-01,0.07665606677207512,0
QAT_aug_75,2022-12-01,0.07071430125668351,1
QAT_aug_75,2023-01-01,0.06797293321821027,2
QAT_aug_75,2023-02-01,0.10270244571847871,3
QAT_aug_75,2023-03-01,0.040465070300897514,4
QAT_aug_75,2023-04-01,0.10069908525056115,5
QAT_aug_75,2023-05-01,0.01711701540310429,6
QAT_aug_76,2022-06-01,0.02315137298166073,-5
QAT_aug_76,2022-07-01,-0.028522576485583005,-4
QAT_aug_76,2022-08-01,0.06997232302809694,-3
QAT_aug_76,2022-09-01,0.0429677715097084,-2
QAT_aug_76,2022-10-01,0.05918088719132224,-1
QAT_aug_76,2022-11-01,0.10048214491092275,0
QAT_aug_76,2022-12-01,0.06162731732471686,1
QAT_aug_76,2023-01-01,0.07254091608962616,2
QAT_aug_76,2023-02-01,0.07660452062793954,3
QAT_aug_76,2023-03-01,0.09900327899690813,4
QAT_aug_76,2023-04-01,0.03526157863133485,5
QAT_aug_76,2023-05-01,0.11558753910210538,6
QAT_aug_77,2022-06-01,0.006539194305563803,-5
QAT_aug_77,2022-07-01,-0.037667127917016374,-4
QAT_aug_77,2022-08-01,0.07121247699260164,-3
QAT_aug_77,2022-09-01,0.04437873537948547,-2
QAT_aug_77,2022-10-01,0.0447011624344618,-1
QAT_aug_77,2022-11-01,0.11394397998782542,0
QAT_aug_77,2022-12-01,0.06806760460341134,1
QAT_aug_77,2023-01-01,0.06689102230840235,2
QAT_aug_77,2023-02-01,0.05737315311190476,3
QAT_aug_77,2023-03-01,0.10353818166833424,4
QAT_aug_77,2023-04-01,0.04359066065256894,5
QAT_aug_77,2023-05-01,0.10325425416614259,6
QAT_aug_78,2022-06-01,0.02824380191426194,-5
QAT_aug_78,2022-07-01,-0.02837378650746422,-4
QAT_aug_78,2022-08-01,0.0590591707978476,-3
QAT_aug_78,2022-09-01,0.04208791044550343,-2
QAT_aug_78,2022-10-01,0.050932507436788246,-1
QAT_aug_78,2022-11-01,0.11141381458878023,0
QAT_aug_78,2022-12-01,0.06465572803557659,1
QAT_aug_78,2023-01-01,0.07263436572339504,2
QAT_aug_78,2023-02-01,0.05805417657593458,3
QAT_aug_78,2023-03-01,0.10736014128733422,4
QAT_aug_78,2023-04-01,0.0390931356381689,5
QAT_aug_78,2023-05-01,0.11088326022026637,6
QAT_aug_79,2022-06-01,0.018336284165030817,-5
QAT_aug_79,2022-07-01,-0.019163135325558578,-4
QAT_aug_79,2022-08-01,0.07365086854852004,-3
QAT_aug_79,2022-09-01,0.05084429483273226,-2
QAT_aug_79,2022-10-01,0.05621635579305568,-1
QAT_aug_79,2022-11-01,0.11901916938370682,0
QAT_aug_79,2022-12-01,0.06819047782791035,1
QAT_aug_79,2023-01-01,0.07528839128251312,2
QAT_aug_79,2023-02-01,0.06593508052750637,3
QAT_aug_79,2023-03-01,0.10801057343303012,4
QAT_aug_79,2023-04-01,0.03523403980382976,5
QAT_aug_79,2023-05-01,0.11505672853511224,6
QAT_aug_80,2022-06-01,0.10323985312758466,-5
QAT_aug_80,2022-07-01,0.006630119671191837,-4
QAT_aug_80,2022-08-01,-0.02233005106099226,-3
QAT_aug_80,2022-09-01,0.06513965336299089,-2
